"Language","Level","acc","accuracy","age","average_response_time","avg_rt","b0","b1","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_welcome","count_Baseline_loop","count_Baseline_task","count_Context_condition","count_Context_loop","count_Pre_experiment","count_age","count_baseline_sequence","count_baseline_setup","count_baseline_test","count_baseline_test_1","count_baseline_test_sequence","count_con_test","count_con_test_","count_con_test_sequence","count_context_sequence","count_distraction_sequence","count_distraction_sequence_1","count_distraction_task","count_distraction_task_1","count_expSequence","count_experiment","count_experiment_loop","count_inner_baseline","count_inner_baseline_sequence","count_inner_context","count_inner_context_sequence","count_instructions","count_instructions_1","count_instructions_distraction","count_instructions_distraction_1","count_instructions_test","count_instructions_test_1","count_instructions_test_level","count_language","count_learning_session_setup","count_learning_session_setup_1","count_new_form_multiple_choice","count_new_inline_script","count_new_logger","count_new_logger_1","count_pre_test","count_present_distraction_1","count_present_distraction_1_1","count_present_distraction_1_2","count_present_trial","count_present_trial_1","count_save_data","count_save_data_1","count_shuffling","count_slimstampen_bs_setup","count_slimstampen_setup","count_test_level","count_test_sequence","count_test_setup","count_test_setup_1","count_trial_sequence","count_trial_sequence_1","count_welcome","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","feedback_duration","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","ignore_this_variable","inter_trial_interval","keyboard_backend","logfile","mouse_backend","num_tested_correct","num_tested_correct_1","num_words_tested","num_words_tested_1","opensesame_codename","opensesame_version","pretest_num","pretest_start_time","psychopy_waitblanking","response","response_instructions","response_instructions_1","response_instructions_distraction","response_instructions_distraction_1","response_instructions_test","response_instructions_test_1","response_instructions_test_level","response_time","response_time_instructions","response_time_instructions_1","response_time_instructions_distraction","response_time_instructions_distraction_1","response_time_instructions_test","response_time_instructions_test_1","response_time_instructions_test_level","response_time_welcome","response_welcome","round_decimals","sampler_backend","seen_facts_bs","seen_facts_con","session_duration","session_start_time","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","test_bs","test_con","test_done","test_num_bs","test_num_con","time_Baseline_loop","time_Baseline_task","time_Context_condition","time_Context_loop","time_Pre_experiment","time_age","time_baseline_sequence","time_baseline_setup","time_baseline_test","time_baseline_test_1","time_baseline_test_sequence","time_con_test","time_con_test_","time_con_test_sequence","time_context_sequence","time_distraction_sequence","time_distraction_sequence_1","time_distraction_task","time_distraction_task_1","time_expSequence","time_experiment","time_experiment_loop","time_inner_baseline","time_inner_baseline_sequence","time_inner_context","time_inner_context_sequence","time_instructions","time_instructions_1","time_instructions_distraction","time_instructions_distraction_1","time_instructions_test","time_instructions_test_1","time_instructions_test_level","time_language","time_learning_session_setup","time_learning_session_setup_1","time_new_form_multiple_choice","time_new_inline_script","time_new_logger","time_new_logger_1","time_pre_test","time_present_distraction_1","time_present_distraction_1_1","time_present_distraction_1_2","time_present_trial","time_present_trial_1","time_save_data","time_save_data_1","time_shuffling","time_slimstampen_bs_setup","time_slimstampen_setup","time_test_level","time_test_sequence","time_test_setup","time_test_setup_1","time_trial_sequence","time_trial_sequence_1","time_up","time_up2","time_welcome","title","total_correct","total_response_time","total_responses","trial_num","trial_num_baseline","uniform_coordinates","width"
"Slovenian","A2","undefined","undefined","25","undefined","undefined","NA","NA","#e8edf1","psycho","psycho","psycho","0","NA","uniform","undefined","undefined","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","NA","0","0","NA","0","NA","0","NA","NA","NA","NA","NA","0","0","NA","0","0","NA","NA","0","NA","NA","NA","0","Wed Oct 26 13:04:19 2022","The main experiment item","yes","NA","final_exp (2).osexp","C:\Users\hilas\Downloads","1200","no","Lexend","no","30","no","#000000","no","A2","yes","768","NA","200","psycho","C:/Users/hilas/Downloads/subject-38.csv","psycho","0","0","0","0","Lentiform Loewenfeld","3.3.12","1","83031.30119998241","yes","space","NA","NA","NA","NA","NA","NA","NA","71579.74509999622","NA","NA","NA","NA","NA","NA","NA","71579.74509999622","space","2","psycho","[]","[]","NA","83031.30750000128","1024","2","48000","-16","experiment","38","even","no","no","no","1","1","NA","NA","NA","NA","83076.0662999819","83076.39329999802","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11407.087200001115","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","86883.89979998465","NA","83031.27089998452","NA","NA","109475.83819998545","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","83058.93199998536","NA","NA","NA","no","no","11449.859799991827","SlimStampen example","0","0","0","1","1","yes","1024"
trial,fact,start_time,rt,correct,fact_id,question,answer
1,"Word(fact_id=1, question='winkel', answer=['shop', 'store'])",117017.95539999148,1769.4178000092506,True,1,winkel,"['shop', 'store']"
2,"Word(fact_id=2, question='lepel', answer=['spoon'])",122251.755699981,1745.333800005028,True,2,lepel,['spoon']
3,"Word(fact_id=3, question='jas', answer=['coat', 'jacket', 'overcoat', 'cloak'])",126740.51750000217,1595.888699986972,True,3,jas,"['coat', 'jacket', 'overcoat', 'cloak']"
4,"Word(fact_id=4, question='raam', answer=['window', 'frame'])",130729.20860000886,1396.4976999850478,True,4,raam,"['window', 'frame']"
5,"Word(fact_id=5, question='buiten', answer=['outside', 'out'])",134681.47439998575,1276.589100016281,True,5,buiten,"['outside', 'out']"
6,"Word(fact_id=6, question='toevoegen', answer=['add', 'append'])",138484.8997000081,6363.054599991301,False,6,toevoegen,"['add', 'append']"
7,"Word(fact_id=7, question='proberen', answer=['attempt', 'try'])",148930.76389998896,1362.2147999994922,True,7,proberen,"['attempt', 'try']"
8,"Word(fact_id=8, question='bezig', answer=['busy'])",152495.11329998495,16038.913199998206,False,8,bezig,['busy']
9,"Word(fact_id=9, question='onderwijs', answer=['education'])",170173.8636000082,9447.059999976773,False,9,onderwijs,['education']
10,"Word(fact_id=10, question='spier', answer=['muscle'])",181231.58699998748,2258.3354999951553,False,10,spier,['muscle']
11,"Word(fact_id=11, question='plotseling', answer=['suddenly', 'abruptly'])",185088.98129998124,5387.997400015593,False,11,plotseling,"['suddenly', 'abruptly']"
12,"Word(fact_id=12, question='optreden', answer=['performance', 'action', 'perform'])",192082.43209999637,7676.442299998598,False,12,optreden,"['performance', 'action', 'perform']"
13,"Word(fact_id=13, question='ontspannen', answer=['relax', 'relaxing', 'relaxed'])",202456.33620000444,2492.739299981622,False,13,ontspannen,"['relax', 'relaxing', 'relaxed']"
14,"Word(fact_id=14, question='betrouwbaar', answer=['reliable', 'trustworthy'])",206598.00199998426,1616.065800015349,False,14,betrouwbaar,"['reliable', 'trustworthy']"
15,"Word(fact_id=15, question='weigeren', answer=['refuse', 'deny', 'decline'])",209815.26410000515,2076.451000000816,False,15,weigeren,"['refuse', 'deny', 'decline']"
16,"Word(fact_id=16, question='loopbaan', answer=['career'])",213488.1068999821,2695.601000013994,False,16,loopbaan,['career']
17,"Word(fact_id=17, question='frappant', answer=['striking', 'strikingly '])",218814.69470000593,6953.296899999259,False,17,frappant,"['striking', 'strikingly ']"
18,"Word(fact_id=18, question='raadsel', answer=['puzzle', 'riddle'])",227367.4400000018,4176.030200003879,False,18,raadsel,"['puzzle', 'riddle']"
19,"Word(fact_id=19, question='bijkomend', answer=['additional', 'secondary', 'additionally'])",233140.8808999986,2985.5139999999665,False,19,bijkomend,"['additional', 'secondary', 'additionally']"

trial,start_time,rt,correct,fact_id,question,context_1,context_2,answer,chosen_context,encounter_2,reading_time,fogetting_rate
1,1413503.7952999992,6550.150900002336,True,1,kraag,De <b>kraag</b> van mijn overhemd is te strak.,Zij greep hem bij de <b>kraag</b> toen hij iets verkeerd deed.,collar,De <b>kraag</b> van mijn overhemd is te strak.,False,739.1,0.3
2,1422972.5964999816,1547.03790001804,True,1,kraag,De <b>kraag</b> van mijn overhemd is te strak.,Zij greep hem bij de <b>kraag</b> toen hij iets verkeerd deed.,collar,De <b>kraag</b> van mijn overhemd is te strak.,False,739.1,0.250390625
3,1427240.8102999907,7405.260400002589,False,2,nieuwsgierig,Ik was vroeger een heel <b>nieuwsgierig</b> kind.,Ik ben <b>nieuwsgierig</b> naar de resultaten van het onderzoek.,curious,Ik was vroeger een heel <b>nieuwsgierig</b> kind.,False,797.6,0.3
4,1437135.7137000014,5874.066799995489,False,3,blinken,Nieuwe munten <b>blinken</b> nog.,De sterren <b>blinken</b> in de nacht.,shine;to shine,Nieuwe munten <b>blinken</b> nog.,False,485.6,0.3
5,1444701.392499992,2619.4482000137214,True,2,nieuwsgierig,Ik was vroeger een heel <b>nieuwsgierig</b> kind.,Ik ben <b>nieuwsgierig</b> naar de resultaten van het onderzoek.,curious,Ik was vroeger een heel <b>nieuwsgierig</b> kind.,False,797.6,0.250390625
6,1449865.849099995,2101.728000008734,True,3,blinken,Nieuwe munten <b>blinken</b> nog.,De sterren <b>blinken</b> in de nacht.,shine;to shine,Nieuwe munten <b>blinken</b> nog.,False,485.6,0.250390625
7,1454292.3282999836,8369.617900025332,True,4,verwarring,De fout op de poster zorgde voor veel <b>verwarring</b>.,Tegenstrijdige berichten leiden tot <b>verwarring</b>.,confusion,De fout op de poster zorgde voor veel <b>verwarring</b>.,False,934.1,0.3
8,1465450.0649999827,8524.885200022254,True,5,eenzaamheid,Tijdens de pandemie hadden veel studenten last van <b>eenzaamheid</b>.,<b>Eenzaamheid</b> is een groot probleem onder ouderen.,loneliness;solitude,Tijdens de pandemie hadden veel studenten last van <b>eenzaamheid</b>.,False,1207.1,0.3
9,1477813.6988999904,2343.969700013986,True,4,verwarring,De fout op de poster zorgde voor veel <b>verwarring</b>.,Tegenstrijdige berichten leiden tot <b>verwarring</b>.,confusion,De fout op de poster zorgde voor veel <b>verwarring</b>.,False,934.1,0.250390625
10,1483069.0816999995,inf,True,5,eenzaamheid,Tijdens de pandemie hadden veel studenten last van <b>eenzaamheid</b>.,<b>Eenzaamheid</b> is een groot probleem onder ouderen.,loneliness;solitude,Tijdens de pandemie hadden veel studenten last van <b>eenzaamheid</b>.,False,1207.1,0.349609375
11,1489893.581499986,6145.817700016778,True,6,beschrijven,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,Kun je proberen je gevoelens te <b>beschrijven</b>?,describe;to describe,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,False,1090.1,0.3
12,1499008.7783999916,5749.420700012706,True,7,begroeten,Wij <b>begroeten</b> elkaar altijd als we thuis komen.,Wat is de beste manier om een kennis te <b>begroeten</b>?,greet;to greet,Wij <b>begroeten</b> elkaar altijd als we thuis komen.,False,895.1,0.3
13,1507847.0621999877,3858.7711000000127,True,6,beschrijven,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,Kun je proberen je gevoelens te <b>beschrijven</b>?,describe;to describe,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,False,1090.1,0.349609375
14,1514671.5924000018,3634.314399998402,True,7,begroeten,Wij <b>begroeten</b> elkaar altijd als we thuis komen.,Wat is de beste manier om een kennis te <b>begroeten</b>?,greet;to greet,Wij <b>begroeten</b> elkaar altijd als we thuis komen.,False,895.1,0.349609375
15,1520643.948699988,1500.5171000084374,True,5,eenzaamheid,Tijdens de pandemie hadden veel studenten last van <b>eenzaamheid</b>.,<b>Eenzaamheid</b> is een groot probleem onder ouderen.,loneliness;solitude,Tijdens de pandemie hadden veel studenten last van <b>eenzaamheid</b>.,False,1207.1,0.30000000000000004
16,1525737.3525000003,9069.860099989455,False,8,gewoonte,Ik heb de slechte <b>gewoonte</b> om te laat te komen.,Het is een goede <b>gewoonte</b> om je handen te wassen voor het eten.,habit,Ik heb de slechte <b>gewoonte</b> om te laat te komen.,False,895.1,0.3
17,1537199.070999981,1640.4197000083514,True,6,beschrijven,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,Kun je proberen je gevoelens te <b>beschrijven</b>?,describe;to describe,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,False,1090.1,0.34921875
18,1541571.6530999925,2667.458000010811,True,8,gewoonte,Ik heb de slechte <b>gewoonte</b> om te laat te komen.,Het is een goede <b>gewoonte</b> om je handen te wassen voor het eten.,habit,Ik heb de slechte <b>gewoonte</b> om te laat te komen.,False,895.1,0.250390625
19,1547390.4370999953,1594.5477999921422,True,7,begroeten,Wij <b>begroeten</b> elkaar altijd als we thuis komen.,Wat is de beste manier om een kennis te <b>begroeten</b>?,greet;to greet,Wij <b>begroeten</b> elkaar altijd als we thuis komen.,False,895.1,0.30000000000000004
20,1551311.0798999842,1307.3694000195246,False,1,kraag,De <b>kraag</b> van mijn overhemd is te strak.,Zij greep hem bij de <b>kraag</b> toen hij iets verkeerd deed.,collar,kraag,False,739.1,0.29999999999999993
21,1554799.3980000028,11626.95609999355,False,9,overdrijven,"Sommige mensen vinden het leuk om te <b>overdrijven</b>,ik vind het verwarrend.","Je moet niet <b>overdrijven</b>,het is niet zo erg.",exaggerate;to exaggerate,"Sommige mensen vinden het leuk om te <b>overdrijven</b>,ik vind het verwarrend.",False,1382.6,0.3
22,1568062.9296999832,7832.332500023767,False,10,bijeenkomst,SNIC is een <b>bijeenkomst</b> met studenten van verschillende opleidingen.,De <b>bijeenkomst</b> begint om 10 uur.,meeting;gathering,SNIC is een <b>bijeenkomst</b> met studenten van verschillende opleidingen.,False,1304.6,0.3
23,1577522.7197000058,1870.682399981888,True,9,overdrijven,"Sommige mensen vinden het leuk om te <b>overdrijven</b>,ik vind het verwarrend.","Je moet niet <b>overdrijven</b>,het is niet zo erg.",exaggerate;to exaggerate,"Sommige mensen vinden het leuk om te <b>overdrijven</b>,ik vind het verwarrend.",False,1382.6,0.250390625
24,1582950.430099998,1919.1900999867357,False,10,bijeenkomst,SNIC is een <b>bijeenkomst</b> met studenten van verschillende opleidingen.,De <b>bijeenkomst</b> begint om 10 uur.,meeting;gathering,SNIC is een <b>bijeenkomst</b> met studenten van verschillende opleidingen.,False,1304.6,0.349609375
25,1587650.7785999856,1283.9718000032008,True,3,blinken,Nieuwe munten <b>blinken</b> nog.,De sterren <b>blinken</b> in de nacht.,shine;to shine,blinken,False,485.6,0.20078125
26,1591087.5802999944,2346.433300001081,True,2,nieuwsgierig,Ik was vroeger een heel <b>nieuwsgierig</b> kind.,Ik ben <b>nieuwsgierig</b> naar de resultaten van het onderzoek.,curious,nieuwsgierig,False,797.6,0.23828124999999997
27,1595742.931899993,5178.801400004886,True,6,beschrijven,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,Kun je proberen je gevoelens te <b>beschrijven</b>?,describe;to describe,Het is lastig om de smaak van een gerecht te <b>beschrijven</b>.,False,1090.1,0.353515625
28,1603639.9103000003,2811.9943999918178,True,10,bijeenkomst,SNIC is een <b>bijeenkomst</b> met studenten van verschillende opleidingen.,De <b>bijeenkomst</b> begint om 10 uur.,meeting;gathering,SNIC is een <b>bijeenkomst</b> met studenten van verschillende opleidingen.,False,1304.6,0.34921875
